id,trigger,conditions,script,text,options,notes
nex_marketPrisonerOptionRecentlyInvaded,ExerelinMarketSpecial,"$hasMarket
$faction.nex_recentlyInvaded score:20","Nex_PrisonerAction getCooldown
SetTooltip exerelinUsePrisoner ""$TheFaction сейчас не принимают пленников из-за ваших недавних вторжений на их территорию. Это продлится еще $nex_recentInvasionCooldown.""
SetTooltipHighlightColors exerelinUsePrisoner hColor
SetTooltipHighlights exerelinUsePrisoner $nex_recentInvasionCooldown
SetEnabled exerelinUsePrisoner false",,,
ExerelinPrisonerOptionListMain,DialogOptionSelected,$option == exerelinUsePrisoner,"$menuState = prisoner 0
GetNumSpecialPeople
ShowVisual ""graphics/illustrations/pirate_station.jpg""
FireAll ExerelinPrisonerOption",,,
ExerelinPrisonerOptionNumPrisoners,ExerelinPrisonerOption,,SetTextHighlights $numPrisoners,У вас $numPrisoners пленник(ов).,,
ExerelinPrisonerOptionListRepatriate,ExerelinPrisonerOption,"$faction.id != ""player""","SetTooltip exerelinPrisonerRepatriate ""Release a prisoner for a reputation boost with $theFaction.""
SetShortcut exerelinPrisonerRepatriate P",,exerelinPrisonerRepatriate:Репатриировать пленника,
ExerelinPrisonerOptionListRepatriateMaxRep,ExerelinPrisonerOption,"$faction.id != ""player""
Nex_PrisonerAction isAtMaxRep","SetTooltip exerelinPrisonerRepatriate ""Ваша репутация у $theFaction уже на максимальном уровне.""
SetEnabled exerelinPrisonerRepatriate false",,,
ExerelinPrisonerOptionListRansomBase,ExerelinPrisonerOption,,,,exerelinPrisonerRansom:Получить выкуп,
ExerelinPrisonerOptionListRansom,ExerelinPrisonerOption,,"Nex_PrisonerAction getValue
SetTooltip exerelinPrisonerRansom ""Вернуть пленника в обмен на выкуп в размере $ransomValue кредитов.""
SetTooltipHighlightColors exerelinPrisonerRansom buttonShortcut 
SetTooltipHighlights exerelinPrisonerRansom $ransomValue
SetEnabled exerelinPrisonerRansom true
SetShortcut exerelinPrisonerRansom R",,,
ExerelinPrisonerOptionListRansomHostile,ExerelinPrisonerOption,"RepIsAtBest $faction.id HOSTILE
!IsPirateFaction $faction.id
!$faction.c:allowsTransponderOffTrade
!$market.mc:free_market","SetTooltip exerelinPrisonerRansom ""$TheFactionLong относятся к вам как $relAdjective и отказываются обсуждать любой выкуп.""
SetEnabled exerelinPrisonerRansom false",,,
ExerelinPrisonerOptionListRansomHostileCanDisableTransponder,ExerelinPrisonerOption,"RepIsAtBest $faction.id HOSTILE
!IsPirateFaction $faction.id
$player.transponderOn","SetTooltip exerelinPrisonerRansom ""$TheFactionLong относятся к вам как $relAdjective и отказываются обсуждать любой выкуп. Если прийти с выключенным транспондером это может открыть путь к неофициальной сделке.""
SetEnabled exerelinPrisonerRansom false",,,
#ExerelinPrisonerOptionListRansomPirates,ExerelinPrisonerOption,IsPirateFaction $faction.id,"SetTooltip exerelinPrisonerRansom ""Pirates do not pay ransom.""
SetEnabled exerelinPrisonerRansom false",,,
#ExerelinPrisonerOptionListSellSlave,ExerelinPrisonerOption,$tradeMode != NONE,"Nex_PrisonerAction getValue
SetTooltip exerelinPrisonerSellSlave ""Sell a prisoner as a slave for $slaveValue credits. This will anger lawful factions.""
SetTooltipHighlightColors exerelinPrisonerSellSlave buttonShortcut 
SetTooltipHighlights exerelinPrisonerSellSlave $slaveValue
SetEnabled exerelinPrisonerSellSlave true
SetShortcut exerelinPrisonerSellSlave S",,exerelinPrisonerSellSlave:Продать в рабство,
#ExerelinPrisonerOptionListSellSlaveNoMarket,ExerelinPrisonerOption,$tradeMode == NONE,"SetTooltip exerelinPrisonerSellSlave ""You cannot dock with $marketName to perform this trade.""
SetEnabled exerelinPrisonerSellSlave false",,exerelinPrisonerSellSlave:Продать в рабство,
ExerelinPrisonerOptionListBack,ExerelinPrisonerOption,,SetShortcut exerelinMarketSpecial ESCAPE,,exerelinMarketSpecial:Назад,
ExerelinPrisonerRepatriate,DialogOptionSelected,$option == exerelinPrisonerRepatriate,"Nex_PrisonerAction repatriate
FireAll ExerelinPrisonerPostTrade",Пленник репатриирован.,,
ExerelinPrisonerRansom,DialogOptionSelected,$option == exerelinPrisonerRansom,"Nex_PrisonerAction ransom
SetTextHighlights $ransomValue
FireAll ExerelinPrisonerPostTrade",Пленника выкупили за $ransomValue кредитов.,,
ExerelinPrisonerSellSlave,DialogOptionSelected,$option == exerelinPrisonerSellSlave,"Nex_PrisonerAction sellSlave
SetTextHighlights $slaveValue
FireAll ExerelinPrisonerPostTrade",Вы продали пленника в рабство за $slaveValue кредитов.,,
ExerelinPrisonerAfterTrade,ExerelinPrisonerPostTrade,HasItem prisoner,"GetNumSpecialPeople
FireAll ExerelinPrisonerOption",,,
ExerelinPrisonerAfterTradeNoMorePrisoners,ExerelinPrisonerPostTrade,!HasItem prisoner,"$menuState = exerelinSpecial 0
FireAll ExerelinMarketSpecial",У вас больше нет пленников.,,
#END Prisoner options,,,,,,
,,,,,,
# Mining options,,,,,,
nex_openAsteroid,OpenInteractionDialog,"$isAsteroid
!Nex_IsModActive ""stellar_industrialist""","ShowDefaultVisual
PrintDescription 3
FireAll PopulateOptions",Ваш $shipOrFleet приближается к астероиду.,,
nex_leaveAsteroid,PopulateOptions,"$isAsteroid
!Nex_IsModActive ""stellar_industrialist""",SetShortcut marketLeave ESCAPE,,100:marketLeave:Уйти,
,,,,,,
nex_miningOption,PopulateOptions,"$nex_canMine
!$isAsteroid",SetEnabled nex_miningPreview true,,3:nex_miningPreview:Добывать на планете,
nex_miningOptionAsteroid,PopulateOptions,"$nex_canMine
$isAsteroid",SetEnabled nex_miningPreview true,,3:nex_miningPreview:Добывать на астероиде,
nex_miningOptionUnsurveyed,PopulateOptions,"$nex_canMine
!$isAsteroid
$market.surveyLevel != FULL","SetTooltip nex_miningPreview ""Сначала нужно обследовать планету!""
SetEnabled nex_miningPreview false",,,
nex_miningOptionCooldown,PopulateOptions,"$nex_canMine
$player.nex_miningCooldown","SetTooltip nex_miningPreview ""Перезарядка: подождите один день перед следующей добычей.""
SetEnabled nex_miningPreview false",,,
,,,,,,
nex_miningPreview,DialogOptionSelected,$option == nex_miningPreview,"Nex_PrintMiningInfoV2 planet
FireAll nex_MiningOption",,,
nex_miningMineOption,nex_MiningOption,,"SetEnabled nex_miningStart true
SetShortcut nex_miningStart RETURN
SetShortcut nex_miningBack ESCAPE",,"nex_miningStart:Начать добычу
nex_miningFleetInfo:Список добывающих кораблей во флоте
nex_miningListTools:База кораблей - крыльев и оружия для добычи
nex_miningBack:Назад",
nex_miningMineOptionNoMiners,nex_MiningOption,$player.miningStrength <= 0,"SetTooltip nex_miningStart ""У вас нет кораблей, способных к добыче.""
SetEnabled nex_miningStart false",,,
nex_miningMineOptionPursued,nex_MiningOption,HostileFleetNearbyAndAware,"SetTooltip nex_miningStart ""Нельзя добывать, пока враждебный флот отслеживает ваши перемещения.""
SetEnabled nex_miningStart false",,,
nex_miningFleetInfo,DialogOptionSelected,$option == nex_miningFleetInfo,"Nex_PrintMiningInfoV2 fleet
FireAll nex_miningOption",,,
nex_miningListTools,DialogOptionSelected,$option == nex_miningListTools,"Nex_PrintMiningInfoV2 tools
FireAll nex_miningOption",,,
nex_miningStart,DialogOptionSelected,"$nex_canMine
$option == nex_miningStart","$player.nex_miningCooldown = true 1
Nex_GetMiningResults 1
ShowDefaultVisual",,"# handled in code
#nex_miningLeave:Уйти",
,,,,,,
nex_miningBack,DialogOptionSelected,$option == nex_miningBack,"Nex_VisualCustomPanel clearPanel
ShowDefaultVisual
FireAll PopulateOptions",,,
nex_miningLeave,DialogOptionSelected,$option == nex_miningLeave,DismissDialog,,,
nex_miningOpenCargo,DialogOptionSelected,$option == nex_miningOpenCargo,Nex_PrintMiningInfoV2 cargo,,,
#END Mining options,,,,,,
,,,,,,
# Fleet requests,,,,,,
nex_fleetRequestOpt,ExerelinMarketSpecial,,SetShortcut nex_fleetRequest_main R,,8:nex_fleetRequest_main:Запросить флот,
nex_fleetRequest,DialogOptionSelected,$option == nex_fleetRequest_main,FireAll Nex_FleetRequest,,,
nex_fleetRequestByTriggerFirstTime,Nex_FleetRequest,!$nex_fleetRequest_initComplete,"Nex_FleetRequest init
ShowVisual ""graphics/illustrations/hound_hangar.jpg""",Вы можете отправить флот или оперативную группу для выполнения задачи.,,
nex_fleetRequestByTrigger,Nex_FleetRequest,,"Nex_FleetRequest mainMenu
SetShortcut nex_fleetRequestCancel ""ESCAPE""",,,
,,,,,,
nex_fleetRequest_selectTypeMenu,DialogOptionSelected,$option == nex_fleetRequest_selectType,"SetTooltip nex_fleetRequest_setType_basestrike ""Отправляет оперативную группу для уничтожения скрытой пиратской базы или базы Пути Лудда. Звездная система базы должна быть известна. Награды по контрактам за это не выдаются.""
SetTooltip nex_fleetRequest_setType_defense ""Патрулирует систему целевого рынка. После прибытия останется на позиции 150 дней.""
SetTooltip nex_fleetRequest_setType_relief ""Отправляет флот помощи для снижения нестабильности на целевом рынке. Можно выбрать только рынки вне контроля игрока. Стоимость высокая и растет с размером рынка.""
SetTooltipHighlightColors nex_fleetRequest_setType_defense hColor
SetTooltipHighlights nex_fleetRequest_setType_defense 150",,"nex_fleetRequest_setType_invasion:Вторжение
nex_fleetRequest_setType_basestrike:Удар по базе
nex_fleetRequest_setType_defense:Оборона
nex_fleetRequest_setType_colony:Колония
nex_fleetRequest_setType_blockade:Блокада
nex_fleetRequest_setType_relief:Помощь
nex_fleetRequest_main:Назад",
nex_fleetRequest_selectType,DialogOptionSelected,"Nex_OptionStartsWith ""nex_fleetRequest_setType_""","Nex_FleetRequest setType
FireAll Nex_FleetRequest",,,
,,,,,,
nex_fleetRequest_setStrengthMenu,DialogOptionSelected,$option == nex_fleetRequest_strengthMenu,Nex_FleetRequest strengthMenu,,,
nex_fleetRequest_setStrength,DialogOptionSelected,$option == nex_fleetRequest_setStrength,"Nex_FleetRequest setStrength
FireAll Nex_FleetRequest",,,
,,,,,,
nex_fleetRequest_selectSourceMenu,DialogOptionSelected,$option == nex_fleetRequest_selectSource,Nex_FleetRequest sourceMenu,,,
nex_fleetRequest_selectSource,DialogOptionSelected,"Nex_OptionStartsWith ""nex_fleetRequest_setSource_""","Nex_FleetRequest setSource
FireAll Nex_FleetRequest",,,
,,,,,,
nex_fleetRequest_selectTargetMenu,DialogOptionSelected,$option == nex_fleetRequest_selectTarget,Nex_FleetRequest targetMenu,,,
nex_fleetRequest_selectTarget,DialogOptionSelected,"Nex_OptionStartsWith ""nex_fleetRequest_setTarget_""","Nex_FleetRequest setTarget
FireAll Nex_FleetRequest",,,
,,,,,,
nex_fleetRequest_proceed,DialogOptionSelected,$option == nex_fleetRequest_proceed,"Nex_FleetRequest proceed
SetShortcut exerelinMarketSpecial ESCAPE",,"nex_fleetRequest_main:Продолжить
exerelinMarketSpecial:Выход",
#END Fleet requests,,,,,,
,,,,,,
# Decivilized market events,,,,,,
nex_decivEvent_opt,PopulateOptions,"$market.isPlanetConditionMarketOnly
$market.mc:decivilized score:100
Nex_DecivEvent hasEvent
!HostileFleetNearbyAndAware",,Одно из поселений выживших на поверхности вызывает ваш корабль.,nex_decivEvent_interact:Ответить на вызов,
nex_decivEvent_opthostileFleetNearby,PopulateOptions,"$market.isPlanetConditionMarketOnly
$market.mc:decivilized score:100
Nex_DecivEvent hasEvent
HostileFleetNearbyAndAware",SetEnabled nex_decivEvent_interact false,Одно из поселений выживших на поверхности вызывает ваш корабль. Но рядом враждебный флот и сейчас у вас вряд ли есть время на это.,nex_decivEvent_interact:Ответить на вызов,
nex_decivEvent_init,DialogOptionSelected,$option == nex_decivEvent_interact,Nex_DecivEvent greet,"Вы открываете канал связи, а офицер связи настраивает протокол под то собранное на коленке оборудование, которым пользуется другая сторона.",,
nex_decivEvent_greetingFirstTime,Nex_DecivEvent_Greeting,"!$market.nex_decivEvent_visitedBefore
!Nex_DecivEvent wasCivilized",,"""Эй? Эта штука включена?

""Эй? Эта штука вообще работает?

""О, привет, незнакомец! Давно к нам никто не заглядывал. Сектор еще жив? Где ты взял этот корабль? Уже нашли, куда ушел Лудд?""

Может, стоит просто оставить $himOrHer датакуб, чтобы $heOrShe почитал $hisOrHer в свое удовольствие и перестал засыпать вас вопросами.
OR
""Корабль! Корабль, корабль, корабль!!

""Боги, как же мы рады вас видеть! Долгое время мы не знали, остался ли там вообще кто-то живой. Меня зовут $personName, и мне не терпится пожать вам руку!""",nex_decivEvent_greetingContinue:Продолжить,
nex_decivEvent_greetingFirstTimeWasCivilized,Nex_DecivEvent_Greeting,"!$market.nex_decivEvent_visitedBefore
Nex_DecivEvent wasCivilized",,"""Слава богам! Я уже начал бояться, что мы больше никогда не увидим корабль в небе.

""Как вы, наверное, догадываетесь, у нас не было связи с остальным Сектором с тех пор, как... как прошлое правительство пало и тут все полетело к черту.""
OR
""$shipOrFleet! Значит, Сектор все-таки не забыл про $marketName.

""Большинство из нас застряли здесь, на $marketName, и живут одним днем. Если честно, удивительно, что мы вообще еще живы.""",nex_decivEvent_greetingContinue:Продолжить,
nex_decivEvent_greeting,Nex_DecivEvent_Greeting,$market.nex_decivEvent_visitedBefore,Nex_DecivEvent trade,"""Привет, космический странник! Вижу, вы снова решили заглянуть.""
OR
""О, это $playerName.""",,
nex_decivEvent_greetingRefugees,Nex_DecivEvent_Greeting,"$market.nex_decivEvent_visitedBefore
$market.nex_decivEvent_type == ""refugees""",Nex_DecivEvent trade,"""Вы вернулись...?""",,
nex_decivEvent_greetingFirstTimeContinue,DialogOptionSelected,$option == nex_decivEvent_greetingContinue,Nex_DecivEvent trade,,,
,,,,,,
nex_decivEvent_barterGeneric,Nex_DecivEvent_OfferText,"$market.nex_decivEvent_type == ""barter""",SetTextHighlights $nex_decivEvent_takeName $nex_decivEvent_giveName,"""Нам как раз нужно немного $nex_decivEvent_takeName. Взамен можем отдать $nex_decivEvent_giveName. Заинтересованы?""
OR
""Давайте поторгуем, скиталец. Вы даете нам $nex_decivEvent_takeName, а взамен получаете $nex_decivEvent_giveName. Как вам такое?""",,
nex_decivEvent_barterRareOre,Nex_DecivEvent_OfferText,"$market.nex_decivEvent_type == ""barter""
$market.nex_decivEvent_giveItem == ""rare_ore""",SetTextHighlights $nex_decivEvent_giveName $nex_decivEvent_takeName,"""У меня к вам предложение. У нас приличный запас $nex_decivEvent_giveName, но нет перерабатывающих мощностей. Зато нам бы пригодилось немного $nex_decivEvent_takeName. Интересует обмен?""",,
nex_decivEvent_barterRareMetals,Nex_DecivEvent_OfferText,"$market.nex_decivEvent_type == ""barter""
$market.nex_decivEvent_giveItem == ""rare_metals""",SetTextHighlights $nex_decivEvent_giveName $nex_decivEvent_takeName,"""Итак, вот условия. У нас есть крупный запас $nex_decivEvent_giveName — до Коллапса это было очень ценно. Но производств, чтобы использовать их, у нас нет; здесь, на $marketName, это просто красивые безделушки. Если у вас найдется $nex_decivEvent_takeName, можем обменяться.""",,
nex_decivEvent_barterCrew,Nex_DecivEvent_OfferText,"$market.nex_decivEvent_type == ""barter""
$market.nex_decivEvent_giveItem == ""crew""",SetTextHighlights $nex_decivEvent_takeName,"""Слушайте сюда. У меня куча пленников после недавнего налета. Кормить столько людей мне, если честно, не с руки. Думаю, предприимчивый скиталец вроде вас без труда найдет им работу на корабле. Взамен прошу лишь немного $nex_decivEvent_takeName.""

Торговлю рабами — а это именно она — в большинстве моральных систем не одобряют. С другой стороны, пленникам, возможно, будет куда лучше на вашем $shipOrFleet, чем у... этого человека.",,
