id,trigger,conditions,script,text,options,notes
dpl_LC_SelectionFirst,DialogOptionSelected,$option == dpl_LC_Selection,"$dpl_LC_askedAboutSelection = true 0
FireAll dpl_LCSelection","Камилла улыбается: ""Я могу применить свои знания фазовой теории и коммуникационных технологий, чтобы помочь вам, но мне нужны кредиты в качестве вознаграждения. Убедитесь, что на корабле есть свободное место, и тогда я смогу установить специальный логистический центр за 100,000 кредитов. Этот центр слегка снизит стоимость развертывания корабля. Вы можете снять его в любой момент, но если захотите установить снова, вознаграждение придется заплатить повторно."" (25 очки оснащения для крейсеров и 35 очки оснащения для капитальных кораблей, на более малые корабли эта модификация не ставится)",,
dpl_LC_Selection,DialogOptionSelected,"$option == dpl_LC_Selection
$dpl_LC_askedAboutSelection",FireAll dpl_LCSelection,,,
dpl_LC_SelectionPickShip,dpl_LCSelection,,,,dpl_LCSelectionPickShip:Выбрать корабль,
dpl_LC_SelectionLeave,dpl_LCSelection,,"SetShortcut dpl_LCGoBack ""ESCAPE""",,dpl_LCGoBack:Назад,
dpl_LC_SelectionPickShipSel,DialogOptionSelected,$option == dpl_LCSelectionPickShip,dpl_lcCMD dpl_PickShip,,,
# Selection: Selected ship,,,,,,
dpl_LC_Special,dpl_ShipPicked,"!$market.dpl_asked_camilla_factory
dpl_lcCMD dpl_CheckShip","SetStoryOption dpl_LC_Install general ""Asked Camilla to install a logistic center.""
DoCanAffordCheck 100000 dpl_LC_Install false",,dpl_LC_Install:Установить логистический центр,
dpl_LC_SpecialMoved,dpl_ShipPicked,"$market.dpl_asked_camilla_factory
dpl_lcCMD dpl_CheckShip",DoCanAffordCheck 100000 dpl_LC_Install false,,dpl_LC_Install:Установить логистический центр,
dpl_LC_Special2,DialogOptionSelected,$option == dpl_LC_Install,"AdjustRepActivePerson 2
dpl_lcCMD dpl_AddHullmod
AddCredits -100000
AddTextSmall ""Логистический центр установлен на ваш корабль."" highlight",,dpl_LCSelectionGoBack:Проверить другие корабли,
dpl_LC_NewShip,dpl_ShipPicked,,,,dpl_LCSelectionGoBack:Выбрать другой корабль,
dpl_LC_SelectionGoBackSel,DialogOptionSelected,$option == dpl_LCSelectionGoBack,"FireAll dpl_LCSelection
unset $dpl_LC_pickedShip",,,
,,,,,,
#Call To Arms,,,,,,
dpl_ctamBlurb,dpl_ctam_blurb,$id == ross_higgs,,"""У меня есть важный торговый контракт на поставку морпехов. Дайте знать, если вам интересно.""",,
dpl_ctamOption,dpl_ctam_option,$id == ross_higgs,SetOptionColor dpl_ctam_start buttonShortcut,,dpl_ctam_start:Спросить о контракте на морпехов.,
dpl_ctamOfferTextCheck,DialogOptionSelected,$option == dpl_ctam_start,"$missionId = dpl_ctam
Highlight ""2,500"" $dpl_ctam_reward","""В этом месяце Департамент безопасности Лаборатории не выделил нам ни одного отряда морпехов и при этом потребовал от нас чрезвычайно большое количество таких подразделений."" Росс вздыхает: ""Нам пришлось задействовать аварийный резерв морской пехоты. Это ослабит оборону фабрик.""

""И мне нужен кто-то, кто соберет для меня 2,500 единиц морпехов."" Росс смотрит на вас: ""Награда составит $dpl_ctam_reward кредитов после выполнения. Вас это интересует?""","dpl_ctam_accept:Принять
contact_decline:Отклонить",
