id,trigger,conditions,script,text,options,notes
uwMarketAddOptionUpgradeA1_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable A1
!UW_UpgradeInstalled A2
UW_UpgradeEnoughCredits A1","SetTooltip uwMarketUpgradeA1 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeA1CostStr кредитов. Доступно $player.creditsStr кредитов. Infernal Minefield заставляет мины атаковать вражеские корабли в бою.""
SetTooltipHighlightColors uwMarketUpgradeA1 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketUpgradeA1 $global.uwUpgradeShip $global.uwUpgradeA1CostStr $player.creditsStr
UW_AddConfirmation uwMarketUpgradeA1 ""Installing built-in Infernal Minefield into $global.uwUpgradeShip requires $global.uwUpgradeA1CostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,12:uwMarketUpgradeA1:Установить встроенный Infernal Minefield,
uwMarketAddOptionUpgradeA1_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable A1
!UW_UpgradeInstalled A2
!UW_UpgradeEnoughCredits A1","SetTooltip uwMarketUpgradeA1 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeA1CostStr кредитов. Доступно только $player.creditsStr кредитов. Infernal Minefield заставляет мины атаковать вражеские корабли в бою.""
SetTooltipHighlightColors uwMarketUpgradeA1 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketUpgradeA1 $global.uwUpgradeShip $global.uwUpgradeA1CostStr $player.creditsStr
SetEnabled uwMarketUpgradeA1 false",,12:uwMarketUpgradeA1:Установить встроенный Infernal Minefield,
uwMarketOptionUpgradeA1,DialogOptionSelected,"!UW_UpgradeInstalled A2
$option == uwMarketUpgradeA1","UW_UpgradeShip A1
AddText ""Установлена встроенная Infernal Minefield на $global.uwUpgradeShip, стоимость - $global.uwUpgradeA1CostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeA1CostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
uwMarketAddOptionSwapA1_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable A1
UW_UpgradeInstalled A2
UW_UpgradeEnoughCredits A1","SetTooltip uwMarketSwapA1 ""Переход на это улучшение для $global.uwUpgradeShip требует $global.uwUpgradeA1SwapCostStr кредитов. Доступно $player.creditsStr кредитов. Infernal Minefield заставляет мины атаковать вражеские корабли в бою.""
SetTooltipHighlightColors uwMarketSwapA1 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketSwapA1 $global.uwUpgradeShip $global.uwUpgradeA1SwapCostStr $player.creditsStr
UW_AddConfirmation uwMarketSwapA1 ""Replacing the built-in Infernal Shield with Infernal Minefield for $global.uwUpgradeShip requires $global.uwUpgradeA1SwapCostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,12:uwMarketSwapA1:Заменить встроенный Infernal Shield на Infernal Minefield,
uwMarketAddOptionSwapA1_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable A1
UW_UpgradeInstalled A2
!UW_UpgradeEnoughCredits A1","SetTooltip uwMarketSwapA1 ""Переход на это улучшение для $global.uwUpgradeShip требует $global.uwUpgradeA1SwapCostStr кредитов. Доступно только $player.creditsStr кредитов. Infernal Minefield заставляет мины атаковать вражеские корабли в бою.""
SetTooltipHighlightColors uwMarketSwapA1 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketSwapA1 $global.uwUpgradeShip $global.uwUpgradeA1SwapCostStr $player.creditsStr
SetEnabled uwMarketSwapA1 false",,12:uwMarketSwapA1:Заменить встроенный Infernal Shield на Infernal Minefield,
uwMarketOptionSwapA1,DialogOptionSelected,"UW_UpgradeInstalled A2
$option == uwMarketSwapA1","UW_UpgradeShip A1
AddText ""Встроенный Infernal Shield заменен на Infernal Minefield для $global.uwUpgradeShip, стоимость - $global.uwUpgradeA1SwapCostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeA1SwapCostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
uwMarketAddOptionUpgradeA2_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable A2
!UW_UpgradeInstalled A1
UW_UpgradeEnoughCredits A2","SetTooltip uwMarketUpgradeA2 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeA2CostStr кредитов. Доступно $player.creditsStr кредитов. Infernal Shield позволяет рассеивать жесткий поток при поднятых щитах, превращает щит в 360-градусный omni, повышает скорость поворота и разворачивания щита, а также снижает получаемый щитами урон.""
SetTooltipHighlightColors uwMarketUpgradeA2 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketUpgradeA2 $global.uwUpgradeShip $global.uwUpgradeA2CostStr $player.creditsStr
UW_AddConfirmation uwMarketUpgradeA2 ""Installing built-in Infernal Shield for $global.uwUpgradeShip requires $global.uwUpgradeA2CostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,13:uwMarketUpgradeA2:Установить встроенный Infernal Shield,
uwMarketAddOptionUpgradeA2_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable A2
!UW_UpgradeInstalled A1
!UW_UpgradeEnoughCredits A2","SetTooltip uwMarketUpgradeA2 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeA2CostStr кредитов. Доступно только $player.creditsStr кредитов. Infernal Shield позволяет рассеивать жесткий поток при поднятых щитах, превращает щит в 360-градусный omni, повышает скорость поворота и разворачивания щита, а также снижает получаемый щитами урон.""
SetTooltipHighlightColors uwMarketUpgradeA2 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketUpgradeA2 $global.uwUpgradeShip $global.uwUpgradeA2CostStr $player.creditsStr
SetEnabled uwMarketUpgradeA2 false",,13:uwMarketUpgradeA2:Установить встроенный Infernal Shield,
uwMarketOptionUpgradeA2,DialogOptionSelected,"!UW_UpgradeInstalled A1
$option == uwMarketUpgradeA2","UW_UpgradeShip A2
AddText ""Установлен встроенный Infernal Shield для $global.uwUpgradeShip, стоимость - $global.uwUpgradeA2CostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeA2CostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
uwMarketAddOptionSwapA2_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable A2
UW_UpgradeInstalled A1
UW_UpgradeEnoughCredits A2","SetTooltip uwMarketSwapA2 ""Переход на это улучшение для $global.uwUpgradeShip требует $global.uwUpgradeA2SwapCostStr кредитов. Доступно $player.creditsStr кредитов. Infernal Shield позволяет рассеивать жесткий поток при поднятых щитах, превращает щит в 360-градусный omni, повышает скорость поворота и разворачивания щита, а также снижает получаемый щитами урон.""
SetTooltipHighlightColors uwMarketSwapA2 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketSwapA2 $global.uwUpgradeShip $global.uwUpgradeA2SwapCostStr $player.creditsStr
UW_AddConfirmation uwMarketSwapA2 ""Replacing the built-in Infernal Minefield with Infernal Shield for $global.uwUpgradeShip requires $global.uwUpgradeA2SwapCostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,13:uwMarketSwapA2:Заменить встроенный Infernal Minefield на Infernal Shield,
uwMarketAddOptionSwapA2_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable A2
UW_UpgradeInstalled A1
!UW_UpgradeEnoughCredits A2","SetTooltip uwMarketSwapA2 ""Переход на это улучшение для $global.uwUpgradeShip требует $global.uwUpgradeA2SwapCostStr кредитов. Доступно только $player.creditsStr кредитов. Infernal Shield позволяет рассеивать жесткий поток при поднятых щитах, превращает щит в 360-градусный omni, повышает скорость поворота и разворачивания щита, а также снижает получаемый щитами урон.""
SetTooltipHighlightColors uwMarketSwapA2 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketSwapA2 $global.uwUpgradeShip $global.uwUpgradeA2SwapCostStr $player.creditsStr
SetEnabled uwMarketSwapA2 false",,13:uwMarketSwapA2:Заменить встроенный Infernal Minefield на Infernal Shield,
uwMarketOptionSwapA2,DialogOptionSelected,"UW_UpgradeInstalled A1
$option == uwMarketSwapA2","UW_UpgradeShip A2
AddText ""Встроенный Infernal Minefield заменен на Infernal Shield для $global.uwUpgradeShip, стоимость - $global.uwUpgradeA2SwapCostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeA2SwapCostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
,,,,,,
uwEncounterFamousCancer,BeginFleetEncounter,"$stillAlive
!$talked
$faction.id == famous_bounty score:100
$stageName == STAGE_CANCER","unset $entity.ignorePlayerCommRequests
AddText ""Вас вызывает $personName."" $faction.baseColor
$talked = true 7
MakeOtherFleetPreventDisengage tOff true
MakeOtherFleetAggressive tOff true
OpenComms","Ваш офицер технической службы бессвязно кричит, пока тактические дисплеи мигают ужасающими инопланетными символами перед перезагрузкой. Офицер связи начинает молиться любым богам, что готовы слушать. Вы смотрите в обзорный экран.

Они нависают перед вами, как рак над пустотой космоса. Их корпуса скрючены, изогнуты, перекручены, будто застыли в вечной агонии. Иссеченные бронепанели кричат не о битвах, а о болезни. От вражеского флота будто ползет тень, накрывая вас покрывалом порчи.

Что-то внутри вас умирает, выворачивая душу. Эти мерзости перед вами лишены какого-то ключевого аспекта человечности, словно чаша без дна.",,
uwGreetingFamousCancer,OpenCommLink,"$faction.id == famous_bounty score:100
$entity.stageName == STAGE_CANCER",$entity.ignorePlayerCommRequests = true 1,"На экране связи появляется безумная фигура, бормочущая непристойности и богохульства.",cutCommLink:Разорвать связь,
