id,trigger,conditions,script,text,options,notes
swpBTCompletionStartFleet2OptionLie,swpBTCompletionStartFleet2Options,!$global.swpBT_liedToTannen,"SetStoryOption swpBT_completionStartFleetLie 1 swpBT_completionLie combat ""Made Captain Tannen believe a made-up story about Captain Lee""",,swpBT_completionStartFleetLie:Сочинить историю на ходу,
swpBTCompletionStartFleet2OptionLieAgain,swpBTCompletionStartFleet2Options,$global.swpBT_liedToTannen,,"""И даже не думай снова кормить меня байками. Я знаю что ты сделал в прошлый раз $swpBT_ladOrLass. Больше это не сработает.""",,
swpBTCompletionStartFleet2OptionBribe,swpBTCompletionStartFleet2Options,"!$global.swpBT_refusedBribe
!$swpBT_askedBribe",,,swpBT_completionStartFleetBribe:А если я просто заплачу тебе?,
swpBTCompletionStartFleet2OptionBribePay,swpBTCompletionStartFleet2Options,$swpBT_wantsBribe,DoCanAffordCheck $swpBT_tannenBribe swpBT_completionStartFleetBribePay,,swpBT_completionStartFleetBribePay:Заплатить взятку,
swpBTCompletionStartFleet2OptionBribeBigPay,swpBTCompletionStartFleet2Options,$swpBT_wantsBigBribe,DoCanAffordCheck $swpBT_tannenBigBribe swpBT_completionStartFleetBribeBigPay,,swpBT_completionStartFleetBribeBigPay:Заплатить взятку,
swpBTCompletionStartFleet2OptionRefuse,swpBTCompletionStartFleet2Options,"$swpBT_secondRule
!$swpBT_madAboutThirdRule",,,swpBT_completionStartFleetRefuse:Я отказываюсь.,
swpBTCompletionStartFleet2OptionCutOffA,swpBTCompletionStartFleet2Options,"!$swpBT_secondRule
!$swpBT_madAboutThirdRule",,,swpBT_completionStartFleetCutOff:Ни за что. (завершить),
swpBTCompletionStartFleet2OptionCutOffB,swpBTCompletionStartFleet2Options,$swpBT_madAboutThirdRule,,,swpBT_completionStartFleetCutOff:Ни за что. (завершить),
swpBTCompletionStartFleetTalk,DialogOptionSelected,$option == swpBT_completionStartFleetTalk,"MakeOtherFleetAggressiveOnce swpBT false
MakeOtherFleetAggressive swpBT false
MakeOtherFleetPreventDisengage swpBT false
MakeOtherFleetImportant swpBT false
MakeOtherFleetGoAway true
$option = swpBT_completionTalkPoints 0
FireBest DialogOptionSelected",,,
swpBTCompletionStartFleetTalkB1,swpBTCompletionStartFleetTalkB,"$swpBT_secondRule
!$swpBT_madAboutThirdRule",FireBest swpBTCompletionTalkPoints,"Таннен довольно улыбается. ""Рад что ты можешь быть таким сговорчивым $swpBT_ladOrLass.""",,
swpBTCompletionStartFleetTalkB2,swpBTCompletionStartFleetTalkB,"!$swpBT_secondRule
!$swpBT_madAboutThirdRule",FireBest swpBTCompletionTalkPoints,"Таннен победно улыбается. ""Рад что ты способен мыслить разумно $swpBT_ladOrLass.""",,
swpBTCompletionStartFleetTalkB3,swpBTCompletionStartFleetTalkB,$swpBT_madAboutThirdRule,FireBest swpBTCompletionTalkPoints,"Таннен хищно ухмыляется. ""Значит в тебе все же есть крупица инстинкта самосохранения $swpBT_ladOrLass. Вот так сюрприз.""",,
swpBTCompletionStartFleetLie,DialogOptionSelected,$option == swpBT_completionStartFleetLie,"$global.swpBT_liedToTannen = true
MakeOtherFleetAggressiveOnce swpBT false
MakeOtherFleetAggressive swpBT false
MakeOtherFleetPreventDisengage swpBT false
MakeOtherFleetImportant swpBT false
MakeOtherFleetGoAway true
SWP_BTCall escapedCompletionEvent
SWP_BTCall updateData","Не моргнув глазом вы запускаете эпическую историю о приключениях и самопознании через весь Сектор. Вы вплетаете туда как можно больше интересных событий и людей из собственной памяти; из-за привязки к реальным деталям рассказ звучит неожиданно правдоподобно.
Несмотря на то что ваша выдумка длится больше часа капитан Таннен ни разу вас не перебивает.",swpBT_completionStartFleetLie2:Продолжить,
swpBTCompletionStartFleetLie2,DialogOptionSelected,$option == swpBT_completionStartFleetLie2,,"Под конец Таннен одобрительно кивает будто хвалит хорошо рассказанную историю. ""Ты дал мне много пищи для размышлений $swpBT_ladOrLass. До следующей встречи.""
Без лишних церемоний Таннен машет кому-то за кадром и связь обрывается.",cutCommLinkNoText:Продолжить,
swpBTCompletionStartFleetBribe,DialogOptionSelected,"$swpBT_secondRule
!$swpBT_brokeThirdRule
$option == swpBT_completionStartFleetBribe","$swpBT_askedBribe = true
$swpBT_wantsBribe = true
SetTextHighlightColors hColor
SetTextHighlights $swpBT_tannenBribe
FireAll swpBTCompletionStartFleet2Options","Таннен на мгновение задумывается постукивая по сигаре и сверля вас единственным холодным глазом.
Наконец он делает жест ладонью как будто пригоршней сгребает монеты. ""Это вариант. Я хочу $swpBT_tannenBribe. Переводи деньги и пока что расходимся.""",,
